tweet_id,timestamp,rating_numerator,text,name,jpg_url,favorite_count,retweet_count,dog_class,dog_races
862722525377298433,2017-05-11 17:34:13,11,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,17192.0,3588.0,none,basset
862457590147678208,2017-05-11 00:01:27,13,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,20708.0,5046.0,none,home_theater
861383897657036800,2017-05-08 00:54:59,13,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,36378.0,10908.0,none,cardigan
861005113778896900,2017-05-06 23:49:50,12,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,16866.0,3882.0,none,german_shepherd
860563773140209665,2017-05-05 18:36:06,13,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,7579.0,2204.0,none,cardigan
860524505164394496,2017-05-05 16:00:04,13,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,23860.0,5395.0,none,bedlington_terrier
860276583193509888,2017-05-04 23:34:55,12,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,18489.0,3554.0,none,lakeside
859924526012018688,2017-05-04 00:15:58,12,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,19762.0,4194.0,none,french_bulldog
858471635011153920,2017-04-30 00:02:42,13,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,21787.0,4979.0,none,pembroke
858107933456039936,2017-04-28 23:57:28,12,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,15939.0,3000.0,none,golden_retriever
857989990357356544,2017-04-28 16:08:49,12,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,16350.0,2656.0,none,french_bulldog
857746408056729600,2017-04-28 00:00:54,13,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,34784.0,10952.0,none,labrador_retriever
857263160327368704,2017-04-26 16:00:39,13,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,20329.0,4658.0,none,samoyed
857029823797047296,2017-04-26 00:33:27,12,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,19257.0,4132.0,none,labrador_retriever
856543823941562368,2017-04-24 16:22:16,12,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,16540.0,2974.0,none,boston_bull
854732716440526848,2017-04-19 16:25:34,12,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,23363.0,6359.0,none,pembroke
854482394044301312,2017-04-18 23:50:52,13,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,30017.0,7154.0,none,chihuahua
854365224396361728,2017-04-18 16:05:17,13,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,19359.0,4882.0,none,pembroke
853760880890318849,2017-04-17 00:03:50,12,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,29331.0,6060.0,none,miniature_pinscher
853299958564483072,2017-04-15 17:32:18,13,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,15954.0,3736.0,none,grille
852912242202992640,2017-04-14 15:51:39,12,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,9316.0,1926.0,none,great_dane
852672615818899456,2017-04-13 23:59:28,12,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,15346.0,2261.0,none,golden_retriever
852553447878664193,2017-04-13 16:05:56,13,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,16858.0,3690.0,none,bloodhound
852311364735569921,2017-04-13 00:03:59,13,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,34118.0,10379.0,none,barbell
852226086759018497,2017-04-12 18:25:07,14,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,20605.0,7141.0,none,prison
852189679701164033,2017-04-12 16:00:27,12,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,11816.0,1665.0,none,barrow
851953902622658560,2017-04-12 00:23:33,13,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,Astrid,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,0.0,10135.0,doggo,staffordshire_bullterrier
851464819735769094,2017-04-10 16:00:07,14,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,Iggy,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,25073.0,7447.0,none,menu
851224888060895234,2017-04-10 00:06:42,13,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,21366.0,6031.0,none,standard_poodle
850753642995093505,2017-04-08 16:54:09,11,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,32076.0,9786.0,none,pug
850380195714523136,2017-04-07 16:10:12,13,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,13513.0,2760.0,none,yorkshire_terrier
850145622816686080,2017-04-07 00:38:06,11,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,16903.0,4043.0,none,kelpie
850019790995546112,2017-04-06 16:18:05,12,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,21182.0,5171.0,pupper,pembroke
849051919805034497,2017-04-04 00:12:06,13,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,Kevin,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,44071.0,9019.0,none,fountain
848324959059550208,2017-04-02 00:03:26,12,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,25698.0,4877.0,none,malamute
848212111729840128,2017-04-01 16:35:01,6,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,16956.0,3258.0,none,bedlington_terrier
847962785489326080,2017-04-01 00:04:17,10,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,Georgie,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,24447.0,5411.0,none,sea_lion
847842811428974592,2017-03-31 16:07:33,12,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,5696.0,1425.0,none,bernese_mountain_dog
847606175596138505,2017-03-31 00:27:14,12,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,19528.0,3604.0,none,cardigan
847251039262605312,2017-03-30 00:56:03,12,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,21275.0,4562.0,none,airedale
847157206088847362,2017-03-29 18:43:12,11,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,20785.0,6220.0,none,american_staffordshire_terrier
846874817362120707,2017-03-29 00:01:05,13,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,20920.0,4175.0,none,papillon
846514051647705089,2017-03-28 00:07:32,13,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,46521.0,12344.0,doggo,leonberg
846153765933735936,2017-03-27 00:15:53,13,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,33044.0,9653.0,none,giant_schnauzer
846042936437604353,2017-03-26 16:55:29,12,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,16665.0,3083.0,none,golden_retriever
845397057150107648,2017-03-24 22:08:59,13,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,7965.0,1930.0,doggo,dandie_dinmont
845306882940190720,2017-03-24 16:10:40,12,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,24339.0,5747.0,pupper,irish_water_spaniel
844973813909606400,2017-03-23 18:07:10,12,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,15790.0,3429.0,none,labrador_retriever
844704788403113984,2017-03-23 00:18:10,13,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,40444.0,11044.0,none,labrador_retriever
844580511645339650,2017-03-22 16:04:20,11,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,Charlie,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,17209.0,3356.0,none,washer
844223788422217728,2017-03-21 16:26:50,12,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,14245.0,2346.0,none,labrador_retriever
843856843873095681,2017-03-20 16:08:44,12,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,22375.0,4941.0,none,labrador_retriever
843604394117681152,2017-03-19 23:25:35,11,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,17661.0,2946.0,none,labrador_retriever
843235543001513987,2017-03-18 22:59:54,13,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Tycho,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,22476.0,6467.0,none,pembroke
842846295480000512,2017-03-17 21:13:10,13,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,15920.0,3847.0,none,labrador_retriever
842765311967449089,2017-03-17 15:51:22,12,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,7062.0,1360.0,none,tub
842535590457499648,2017-03-17 00:38:32,13,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,18946.0,3748.0,none,pembroke
842163532590374912,2017-03-16 00:00:07,12,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,25639.0,6209.0,none,soccer_ball
842115215311396866,2017-03-15 20:48:07,12,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,14674.0,3245.0,none,chow
841833993020538882,2017-03-15 02:10:39,13,RT @dog_rates: This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,Ken,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,0.0,16434.0,none,ice_bear
841680585030541313,2017-03-14 16:01:03,12,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Penny,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,26857.0,8300.0,none,chihuahua
841314665196081154,2017-03-13 15:47:01,13,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,16590.0,5027.0,none,afghan_hound
841077006473256960,2017-03-13 00:02:39,12,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,24012.0,5689.0,none,brittany_spaniel
840632337062862849,2017-03-11 18:35:42,12,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,9416.0,1882.0,none,golden_retriever
840268004936019968,2017-03-10 18:27:58,12,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,20235.0,6155.0,none,kelpie
839990271299457024,2017-03-10 00:04:21,13,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,14111.0,2469.0,none,american_staffordshire_terrier
839549326359670784,2017-03-08 18:52:12,12,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Winston,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,28908.0,8360.0,none,swing
